TransactionID,Timestamp,CustomerID,ProductCategory,Amount,Region
T005,2025-07-24 10:00:00,C104,Electronics,1500.00,West
T006,2025-07-24 10:30:00,C101,Books,20.00,North
T007,2025-07-24 11:00:00,C105,Clothing,120.00,East
T008,2025-07-24 11:45:00,C102,Books,60.00,South
T009,2025-07-24 12:00:00,C104,Electronics,250.00,West
T010,2025-07-24 12:30:00,C103,Home & Kitchen,80.00,North
T011,2025-07-24 13:15:00,C106,Clothing,90.00,East
T012,2025-07-24 14:00:00,C107,Home & Kitchen,200.00,South
T013,2025-07-24 14:45:00,C108,Books,100.00,West
T014,2025-07-24 15:30:00,C109,Electronics,400.00,North
T015,2025-07-24 16:15:00,C110,Clothing,75.00,East
T016,2025-07-24 17:00:00,C111,Home & Kitchen,150.00,South
T017,2025-07-24 17:45:00,C112,Books,30.00,West
T018,2025-07-24 18:30:00,C113,Electronics,300.00,North
T019,2025-07-24 19:15:00,C114,Clothing,60.00,East
T020,2025-07-24 20:00:00,C115,Home & Kitchen,120.00,South
T021,2025-07-24 20:45:00,C116,Books,55.00,West